reconstructed_sentence,sentence_original,pattern,matrix_language,group_code,group,participant_id,filler_count,has_fillers
我 覺得 好 like new age 因為 因為 我 我 爸爸 媽媽 即係 成日 同 我 講 你 你 而家 返 香港 全部 都 係 撈 喎,"我覺得好, like new age, 因為@, 因為我, 我爸爸媽媽即係, 成日同我講, 你, 你而家返香港, 全部都係(撈)喎.",C3-E3-C21,Cantonese,HE,Heritage,ACHE2011,0,False
全部 個 啲 個 啲 like 小朋友 新 嘅 generation 新 個 度 都 係 撈 喎,"全部個啲:: 個啲:: like 小朋友, 新嘅 generation, 新個(度), 都係撈喎.",C5-E1-C3-E1-C7,Cantonese,HE,Heritage,ACHE2011,0,False
反而 佢哋 合 有機會 係 直接 係 香港 直接 係 香港 嚟 yeah,反而佢哋(合)-- 有機會係:: 直接係香港.. @直接係香港(嚟).. yeah.,C12-E1,Cantonese,HE,Heritage,ACHE2011,0,False
Um 係 叫做 New Hampshire 近 Boston 囉,"Um:: 係叫做 New Hampshire, 近 Boston 囉 .",C2-E2-C1-E1-C1,Cantonese,HE,Heritage,ACHE2012,1,True
Me too 我 都 係,Me too.,E2-C3,Cantonese,HE,Heritage,ACHE2012,0,False
Me too 我 都 係,我都係.,E2-C3,Cantonese,HE,Heritage,ACHE2012,0,False
讀緊 biology 同 uh minor 緊 uh statistics,"讀緊:: biology, 同, uh, minor 緊, uh, statistics.",C1-E1-C1-E1-C1-E1,Equal,HE,Heritage,ACHE2012,2,True
我 都 唔記得 係 因為 好耐 啦 Eh 應該 佢 uh definitely 有 三十 年,"Eh:: 應該, 佢.. uh definitely 有:: 三十.. 年.",C9-E1-C3,Cantonese,HE,Heritage,ACHE2012,2,True
Uh 好 黐 喺 Boston 住 咗 uh 一 兩 年 跟住 先 去 New Hampshire 但係 係 我 爸 嚟 先 㗎 我 媽咪 係 遲啲 先 uh 過嚟 㗎,"Uh:: 好黐喺:: Boston 住:: 咗::.. uh一兩年, 跟住先去:: New Hampshire, 但係係我爸(X)嚟先㗎, 我媽咪係.. 遲啲先:: uh:: 過嚟㗎.",C3-E1-C8-E2-C14,Cantonese,HE,Heritage,ACHE2012,3,True
唔係 而家 係 uh Boston 住,"而家係:: uh, Boston 住.",C3-E1-C1,Cantonese,HE,Heritage,ACHE2012,1,True
Mm 我 uh 住 多數 係 喺 New Hampshire or 住 咗 係 New Hampshire 但係 我 uh 大學 嗰陣 um 搬 咗 嚟 Boston 同 我 細個嗰陣時 um 每個 暑假 都 會 uh 返 香港 探 我 啲 親戚 囉,"Mm:: 我:: ..uh:: ..住::-- 多數係喺 New Hampshire-- or, 住咗係 New Hampshire, 但係我:: uh:: 大學嗰陣, um:: 搬咗嚟 Boston, 同, 我細個嗰陣時, um:: 每個暑假都會-- uh:: 返香港, 探我啲親戚囉.",C5-E3-C3-E2-C7-E1-C14,Cantonese,HE,Heritage,ACHE2012,6,True
兩 個 係 因為 我 啱啱 先 搬去 一個 去 去 Dover 我 唔知 如果 你 喺,係因為我啱啱:: 先搬去一個-- 去-- 去 Dover.,C11-E1-C5,Cantonese,HE,Heritage,ACHE2012,0,False
Dover 我 唔知 如果 你 喺 Dover 係 邊度,我唔知如果你喺 Dover 係邊度.,E1-C5-E1-C2,Cantonese,HE,Heritage,ACHE2012,0,False
多數 啲 人 都 唔 識 New Hampshire 但係 uh 我 uh 本來 喺 Rochester 同住 喺 嗰度 有 uh 十 十六 年 十六 年 跟住 啱啱先 搬去 Dover 㗎,"多數啲人都唔識 New Hampshire, 但係, uh我:: uh:: 本來喺 Rochester 同住喺嗰度有:: uh:: 十-- 十六年, 跟住:: 啱啱先搬去 Dover 㗎.",C5-E2-C4-E1-C12-E1-C1,Cantonese,HE,Heritage,ACHE2012,4,True
又 喺 New Hampshire,又喺 New Hampshire.,C2-E2,Equal,HE,Heritage,ACHE2012,0,False
Mm 我 uh elementary 個 時候 個 時候 我 去過 uh 我 讀 個 school 係 uh Christian 㗎 跟住 我,"Mm:: .. 我:: , uh, elementary 個時候, 我:: 去過, uh:: 我讀個:: school 係, uh:: Christian 㗎.",C1-E1-C9-E1-C1-E1-C3,Cantonese,HE,Heritage,ACHE2012,4,True
讀 Catholic high school or 讀 係 嘞 Catholic high school 啦,"讀 Catholic high school-- or, 讀-- 係(嘞), Catholic high school 啦.",C1-E4-C3-E3-C1,English,HE,Heritage,ACHE2012,0,False
But 但係 um 我 I guess 你 可以 算 agnostic 囉,"But, 但係 um:: ..我-- I guess 你可以... 算:: .. agnostic 囉.",E1-C2-E2-C3-E1-C1,Cantonese,HE,Heritage,ACHE2012,1,True
我 媽咪 有 Uh 佢 uh 會 拜神 同 如果 我哋 返 香港 啦 或者 去 旅行 去 日本 佢 會 搵 嗰個 Buddha 個 statue,"Uh, 佢:: , uh 會:: 拜神, 同如果我哋:: 返香港啦或者去旅行, 去:: 日本, 佢會搵嗰個:: Buddha 個 statue.",C21-E1-C1-E1,Cantonese,HE,Heritage,ACHE2012,2,True
Or 噉 如果 係 父母 嚟講 like 佢哋 無 raise 我 religiously 但係 如果 係,"Or, 噉, 如果係:: 父母嚟講, like, 佢哋無 raise 我 religiously.",E1-C5-E1-C2-E1-C1-E1-C3,Cantonese,HE,Heritage,ACHE2012,0,False
religiously 但係 如果 係 uh 學校 呢 kind of,但係如果係..uh 學校呢.. kind of. ,E1-C5-E2,Cantonese,HE,Heritage,ACHE2012,1,True
即係 佢哋 有 teach 我 嗰啲 religious things 但係 我 mm 我 無 follow 囉 有時,"即係佢哋有:: teach 我嗰啲 religious things, 但係我:: .. mm:: 我無 follow 囉, 有時.",C3-E1-C2-E2-C4-E1-C2,Cantonese,HE,Heritage,ACHE2012,1,True
香港人 同 美國人 但係 我 覺得 um 我 自己 係 uh like 點講 呢,"香港人:: 同美國人, 但係我覺得.. um:: 我:: 自己係:: uh:: like.. 點講呢?",C9-E1-C2,Cantonese,HE,Heritage,ACHE2012,2,True
Like seventy five percent 香港人 跟住 twenty five percent 美國人,"Like... seventy-five percent 香港人, 跟住 twenty-five percent 美國人?",E4-C2-E3-C1,English,HE,Heritage,ACHE2012,0,False
我 覺得 香港人 係 最 重要 啊 跟住 美國人 同 中國人 uh same,"我覺得.. 香港人係最重要啊::, 跟住::美國人同中國人, uh:: , same.",C10-E1,Cantonese,HE,Heritage,ACHE2012,2,True
噉 我 rephrase 我 頭先 想 講 嘅 or 頭先 講 嗰個 percentage,"噉我 rephrase 我頭先.. 想講嘅-- or, 頭先講嗰個 percentage.",C2-E1-C5-E1-C3-E1,Cantonese,HE,Heritage,ACHE2012,0,False
噉 seventy five percent uh 香港人 跟住 twelve point five percent 美國人 twelve point five percent uh 中國人 噉 即係,"噉 seventy-five percent.. uh:: .. 香港人, 跟住 twelve point five percent.. 美國人, twelve point five percent, uh:: 中國人?(噉即係.)",C1-E3-C2-E4-C1-E4-C3,English,HE,Heritage,ACHE2012,2,True
係 uh 我 覺得 ninety ninety percent 都 係 uh 亞洲 人 囉,@@係:: uh:: 我覺得.. ninety::-- ninety percent 都係:: uh:: .. 亞洲人囉.,C3-E3-C5,Cantonese,HE,Heritage,ACHE2012,2,True
Um 我 其實 uh 參加 一個 喺 學校 個 uh 社會 係 香港 學生 係 畀 香港 學生 㗎 囉 like Hong Kong Student Association,"Um:: .. 我其實, uh:: 參加一個:: 喺學校個:: , uh:: 社會, 係香港學生:: ...係畀香港學生㗎囉, like, Hong Kong Student Association. ",C17-E5,Cantonese,HE,Heritage,ACHE2012,3,True
Mm like right now living in Boston?or 係 New Hampshire,"Mm::.. like, right now living in Boston?or:: 係 New Hampshire.",E6-C1-E2,English,HE,Heritage,ACHE2012,1,True
Like the holiday traditions or uh not 派 or 派 or 受 紅包 啊 or like um some of the superstitions can count as well Like how you're not supposed to it was my mom is very superstitious so I should know this well but I forget off the top of my head,"Like the holiday traditions:: or:: uh:: .. not (派)@-- or, 派 or 受紅包啊:: or:: like, um:: some of the superstitions can count as well?",E6-C1-E1-C1-E1-C2-E38,English,HE,Heritage,ACHE2012,3,True
I think like how um at New Year's you're supposed to have you're supposed to eat 魚 cause like good luck,"I think like, how:: um:: at... New Year's you're supposed to have::--  you're supposed to eat.. 魚 'cause like.. good luck?",E15-C1-E4,English,HE,Heritage,ACHE2012,1,True
And then my dad um is 開平 話 if that counts And then Mandarin Cantonese and English,"And then, my dad um:: is:: ... 開平話:: , if that counts. And then,  Mandarin,  Cantonese,  and English.",E5-C2-E9,English,HE,Heritage,ACHE2012,1,True
And but they can tell I have an accent Like they were like I speak uh Cantonese a bit more like more like more 斯文 than than cause like it's very fas like how they speak is usually really fast and like out I guess,"Like, they were like, I:: speak uh:: Cantonese.. a bit more, like-- more, like-- more 斯文.. than-- than-- 'cause like it's very fas-- like, how they speak is usually really fast, and like (xx out) I guess? ",E23-C1-E20,English,HE,Heritage,ACHE2012,1,True
Cause I'm like sometimes I'll say a saying like uh um 偷雞 做 保障 uh and then my friends will have no idea what I'm saying and I'm like it's a saying though,"'Cause I'm like.. sometimes I'll say a saying like:: uh:: .. um:: 偷雞做保障, uh, and then my friends will have no idea what.. I'm saying, and I'm like, it's a saying though.",E9-C3-E18,English,HE,Heritage,ACHE2012,3,True
I think it's a pretty big part in my identity since I actually didn't my first language was Cantonese since um my parents they speak it around us and then the the funny thing was they would say if we started speaking English around them they were like Oh 係咪 啲 鬼 鬼佬 返 咗 嚟 屋企 呀,"I think it's a pretty big.. part in my identity, since I:: actually didn't-- my first language was:: Cantonese since um:: .. my parents they speak it around us:: , and then:: the-- @ the funny thing was, they would.. say-- if we started speaking English around them, they were like, ""Oh:: 係咪啲鬼::-- 鬼佬返咗嚟屋企呀?""",E48-C9,English,HE,Heritage,ACHE2012,1,True
同 英文 係 平時 uh 多數 會 用 嘅 係 因為 我 喺 美國 讀書 所以 no way um 唔 可以 用,"同英文係平時.. uh, 多數會用嘅, 係因為我喺美國讀書, 所以.. no way um:: 唔可以用.",C15-E2-C2,Cantonese,HE,Heritage,ACHE2012,3,True
Mm 多數 會 啦 而家 uh 係 因為 我 個中 文 um 無 我 以前 噉 好 所以 我 同 我 啊 uh 我 媽咪 爸 講嘢 有時 會 講 中文 英文 uh 中文 英文 mix 囉,"Mm:: .. 多數會啦, 而家:: uh 係因為我:: 個中文, um 無我以前噉好, 所以我同我啊-- uh:: 我媽咪爸(x)講嘢有時會講中文, 英文-- uh:: 中文英文 mix 囉.",C29-E1-C1,Cantonese,HE,Heritage,ACHE2012,6,True
因為 uh 有啲 係 都 係 uh 其實 多數 識 uh 廣東話 嗰啲 係 香港人 但係 佢哋 喺 到 讀 咗 書 都 uh 有 幾 年 有 幾 年 所以 佢哋 都 uh um 都 會 用 a mix of Cantonese 同 English 啦,"因為, uh 有啲係-- 都係, uh-- 其實多數識, uh:: 廣東話嗰啲係.. 香港人但係佢哋喺到:: 讀咗:: 書:: 都, uh:: 有幾年, 所以佢哋都, uh, um:: .. 都會用.. a:: mix of Cantonese 同 English 啦.",C32-E4-C1-E1-C1,Cantonese,HE,Heritage,ACHE2012,6,True
同 I think the other thing 同 多數 喺 佢哋 係 喺 uh 嗰啲 國際學校 like international school 啊 uh 讀 所以 佢哋 用 多數 or 多數 會 用 英文 同 中文 有時 無 噉 好 囖,"同:: I think.. the other thing-- 同多數喺佢哋係喺.. uh:: 嗰啲國際學校, like international school 啊.. uh 讀, 所以佢哋:: 用:: 多數-- or 多數會用英文, 同(xx)中文有時無噉好囖.",C1-E5-C8-E3-C5-E1-C11,Cantonese,HE,Heritage,ACHE2012,3,True
Mm 如果 我哋 um or 同 香港 嗰啲 朋友 傾偈 囉 係 uh 有時 會 係 mm uh 真 係 講講 吓 嘢 跟住 加 啲 中 文 字 落去 係 因為 係 一個 habit 囉 有時,"Mm:: 如果:: 我哋:: um:: or, 同.. 香港嗰啲朋友傾偈囉, 係.. uh:: 有時:: 會:: 係-- .. mm:: .. uh (真)係講講吓嘢:: , 跟住.. 加啲:: 中:: 文:: 字落去:: , 係因為.. 係一個 habit 囉有時.",C2-E1-C26-E1-C2,Cantonese,HE,Heritage,ACHE2012,5,True
係 因為 我 um 習慣 咗 如果 係 同 我 uh 父母 傾 or 我 媽咪 爸 傾偈 囉,係因為:: 我:: .. um:: .. 習慣咗:: 如果係同我:: .. uh 父母傾-- or 我媽咪爸(x)傾偈囉.,C11-E1-C5,Cantonese,HE,Heritage,ACHE2012,2,True
Mm 我 覺得 都 差唔多 但係 我 覺得 我 講 中 文 會 開心 啲 係 因為 uh 覺得 I guess 有 親 啊 嘛,"Mm:: 我覺得都:: ... 差唔多但係我覺得我講:: 中:: 文:: 會開心啲, 係因為.. uh:: 覺得.. I guess 有親啊嘛.",C17-E2-C3,Cantonese,HE,Heritage,ACHE2012,3,True
Uh 同 um 同 英文 or yeah 係,Uh:: .. 同-- um:: ... 同:: 英文-- or yeah.,C3-E2-C1,Cantonese,HE,Heritage,ACHE2012,2,True
or yeah 係 我 好似 聽過 我 朋 朋友 講 我 如果 講 中文 會 粗魯 啲 uh 講 我 講 英文 囉,"係.. 我:: 好似聽過我朋-- 朋友講, 我如果講中文會粗魯啲, uh:: (講)我-- 講英文囉.",E2-C20,Cantonese,HE,Heritage,ACHE2012,1,True
Mm 佢 咪 覺得 都 uh 我 覺得 I can't judge so uh 但係 我 覺得 都 會 有點 搞笑 但係 我 知道 我 自己 都 係噉 so like 無所謂,"Mm:: , (佢咪)覺得.. 都::--   uh:: 我覺得.. I can't judge, so, uh:: 但係我覺得都會有點搞笑, 但係我知道.. 我自己都係噉 so like.. 無所謂.",C6-E4-C14-E2-C1,Cantonese,HE,Heritage,ACHE2012,3,True
Eh 搬 過去 去 college 嗰陣時 搬 過 囉,Eh 搬過去:: .. 去 college 嗰陣時搬過囉.,C3-E1-C4,Cantonese,HE,Heritage,ACHE2020,1,True
喺 San Diego,喺:: San Diego.,C1-E2,English,HE,Heritage,ACHE2020,0,False
跟住 eh 呢度 都 係 差唔多 如果 喺 LA 就 一直 都 係 住 喺 Monterey Park,"跟住 eh:: 呢度都係差唔多如果喺 LA 就一直都係住喺 Monterey Park,",C7-E1-C6-E2,Cantonese,HE,Heritage,ACHE2020,1,True
除咗 我 去 咗 um San Diego 嗰陣時候 去 college 噉樣,"除咗我去(咗):: um, San Diego 嗰陣時候, 去 college 噉樣.",C4-E2-C2-E1-C1,Cantonese,HE,Heritage,ACHE2020,1,True
Eh 呢度 呢 就 係 um 喺 Margarita,"Eh::  呢度(呢), (就)係.. um:: 喺 Margarita.",C5-E1,Cantonese,HE,Heritage,ACHE2020,2,True
Margarita 係 佢 elementary 加埋 middle school 噉樣 一 間 過,Margarita 係:: 佢 elementary 加埋 middle school 噉樣一間.. (過).,E1-C2-E1-C1-E2-C4,Cantonese,HE,Heritage,ACHE2020,0,False
噉 跟住 um 跟住 high school 去 Mark Keppel,噉跟住 um::-- ... 跟住 high school 去 Mark Keppel.,C3-E2-C1-E2,Equal,HE,Heritage,ACHE2020,1,True
自從 嚟 左 呢度 就讀 公立 啦 小學 啦 同埋 中學 噉 变 咗 基本上 係 少 啲 囉 即係 會 照 去 即係 church 每個 禮拜一 次 但係 唔會 話 好似 以前 香港 噉樣 有啲 咩 宗教 科 呀 嗰啲 噉樣 嘢 即係 已經 少 咗 啲,"即係會照去, 即係 church, 每個禮拜一次, 但係唔會話好似以前香港噉樣, 有啲咩宗教科呀嗰啲噉樣嘢, 即係已經少咗啲.",C24-E1-C23,Cantonese,HE,Heritage,ACHE2020,0,False
都 可以 嘅 頭先 講 你 講 嗰個 都 okay 嘅,"都可以嘅, 頭先講你講嗰個都 okay 嘅.",C9-E1-C1,Cantonese,HE,Heritage,ACHE2020,0,False
噉 如 噉 噉 噉 如果 我 話 係 香港人 唔 重 雖然 我 係 嚟 咗 美國 都 成 都 好耐 啦 但係 如果 我 唔係 香港人 嚟 嘅話 我 唔會 知道 即係 我 本身 即係 我 會 覺 我 個 root 係 點 囉 我 應該 其實 我 應該 係 好 import 因為 呢個 始終 係 我 嘅 root 嚟㗎 嘛,"噉如-- 噉噉噉如果我話係香港人唔重-- (雖然)我係嚟咗美國都成-- 都好耐啦, 但係如果我:: .. 唔係:: 香港人嚟嘅話, 我唔會知道, 即係我本身-- 即係-- 我(會覺)我個 root 係點囉, 我應該其實我應該係好 important, 因為呢個始終係我嘅 root 嚟㗎嘛.",C41-E1-C10-E1-C6-E1-C2,Cantonese,HE,Heritage,ACHE2020,1,True
即係 我 即係 我 叫 香港 長大 㗎 嘛 即 一半 即 都 唔係 少 過 一半 嘅 時間 喺 香港 長大 但係 我 而 即係 我 都 係 好 um 都 同 香港 啲 嘢 都 好 connect 嘅 有時 都 即係 我 都 會 睇好 多 香港 嘅 嘢 嘅,"即係我(叫)香港長大㗎嘛, 即一半-- 即都唔係-- 少(過)一半嘅時間喺香港長大, 但係.. 我而-- 即係我都係好:: um:: ... 都同香港啲嘢都好 connect 嘅, 有時都, 即係我都會睇好多香港嘅嘢嘅.",C37-E1-C13,Cantonese,HE,Heritage,ACHE2020,1,True
噉 所以 我 變 咗 我 覺得 都 好 important 噉 但係 英 美美 國 嘅 呢 方面 都 好 緊要 啦 因為 我 住 喺 呢度 㗎 嘛,"噉, 所以我變咗我覺得都好 important,噉但係英,美美國嘅呢方面都好緊要啦,因為我住喺呢度㗎嘛,",C9-E1-C19,Cantonese,HE,Heritage,ACHE2020,0,False
我 我 畀 税 㗎 嘛 喺度 噉樣樣 嘢 我 喺 呢度 嘅 生活 當然 嚟講 American 亦都 好 重要 所以,"我 @-- 我畀税㗎嘛喺度,噉樣樣嘢我喺呢度嘅生活, (當然).. 嚟講, American 亦都好.. 重要, 所以.",C16-E1-C4,Cantonese,HE,Heritage,ACHE2020,0,False
以前 呢 喺 high school 我 就 會 多 啲 香港 朋友 嘅,"以前呢, 喺 high school, 我就會多啲香港朋友嘅.",C3-E2-C8,Cantonese,HE,Heritage,ACHE2020,0,False
但係 呢 eh 自從 即 每 每個人 唔同 去 咗 唔同 嘅 college 啦 噉有 啲 人 喺 讀 完 college 之後 就 返 咗 香港,"但係呢 eh 自從即每-- 每個人唔同-- 去咗唔同嘅 college 啦, 噉有啲人喺.. 讀完 college 之後就返咗香港.",C11-E1-C7-E1-C5,Cantonese,HE,Heritage,ACHE2020,1,True
大部分 都 係 Asian 嘅,大部分都係:: Asian 嘅.,C3-E1-C1,Cantonese,HE,Heritage,ACHE2020,0,False
有啲 越南人 啊 有啲 係 即 佢 大部分 都 係 ABC 啊 嗰啲 噉樣 囉,"有啲越南人啊, 有啲係.. 即佢.. 大部分都係 ABC 啊 ,嗰啲噉樣囉.",C9-E1-C3,Cantonese,HE,Heritage,ACHE2020,2,True
都 係 Asian 多,都係 Asian 多.,C2-E1-C1,Cantonese,HE,Heritage,ACHE2020,0,False
都 係 ABC 多,都係 ABC 多.,C2-E1-C1,Cantonese,HE,Heritage,ACHE2020,0,False
Yeah 都 係 Asian 多 但係 都 係 A 菲律賓人 都 好多 有 菲律賓人 吖 有 Latinos 喇 嗰啲 噉樣,"Yeah, 都係 Asian 多,但係都係 A-- 菲律賓人都好多, 有菲律賓人吖,有 Latinos 喇, 嗰啲噉樣.",E1-C2-E1-C4-E1-C7-E1-C3,Cantonese,HE,Heritage,ACHE2020,0,False
